Timestamp,IAT (°C),Voltage (V),RPM,Oil Temp (°C),Oil Pressure (kPa),Coolant Temp (°C),Engine Load (%)
15:39:52.754,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:39:53.251,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:39:53.754,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:39:54.257,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:39:54.754,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:39:55.248,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:39:55.755,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:39:56.253,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:39:56.751,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:39:57.250,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:25.512,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:25.797,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:26.297,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:26.796,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:27.297,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:27.796,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:28.295,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:28.795,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:29.296,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:29.801,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:30.297,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:30.797,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:31.296,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:31.797,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:32.295,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:32.796,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:33.296,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:33.797,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:34.297,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:34.796,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:35.306,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:35.797,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:36.296,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:36.804,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:44:37.307,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:29.335,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:29.626,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:30.126,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:30.625,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:31.124,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:31.627,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:32.124,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:32.624,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:33.124,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:33.641,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:34.148,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:34.644,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:35.143,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:35.641,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:36.153,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:36.651,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:37.146,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:37.639,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:38.148,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:38.641,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:39.141,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:39.640,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:40.145,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:40.640,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:41.141,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:41.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:42.140,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:42.646,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:43.147,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:43.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:44.152,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:44.648,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:45.140,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:45.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:46.145,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:46.648,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:47.147,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:47.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:48.141,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:48.645,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:49.143,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:49.642,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:50.140,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:50.650,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:51.147,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:51.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:52.147,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:52.647,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:53.147,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:53.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:54.149,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:54.646,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:55.145,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:55.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:56.140,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:56.640,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:57.140,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:57.644,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:58.148,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:58.651,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:59.140,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:47:59.642,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:00.144,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:00.650,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:01.139,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:01.642,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:02.146,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:02.644,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:03.147,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:03.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:04.140,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:04.648,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:05.147,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:05.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:06.145,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:06.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:07.143,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:07.641,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:08.139,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:08.642,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:09.139,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:09.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:10.141,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:10.644,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:11.148,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:11.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:12.140,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:12.640,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:13.141,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:13.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:14.140,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:14.650,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:15.146,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:15.644,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:16.141,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:16.642,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:17.143,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:17.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:18.141,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:18.641,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:19.143,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:19.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:20.142,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:20.652,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:21.147,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:21.639,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:22.148,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:22.647,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:23.146,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:23.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:24.145,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:24.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:25.142,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:25.642,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:26.141,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:26.650,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:27.147,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:27.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:28.147,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:28.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:29.146,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:29.644,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:30.144,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:30.642,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:31.147,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:31.644,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:32.141,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:32.645,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:33.146,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:33.642,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:34.142,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:34.644,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:35.145,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:35.642,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:36.145,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:36.644,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:37.140,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:37.639,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:38.142,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:38.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:39.142,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:39.641,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:40.155,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:40.650,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:41.141,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:41.641,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:42.142,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:42.642,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:43.144,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:43.644,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:44.141,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:44.645,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:45.146,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:45.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:46.142,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:46.642,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:47.141,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:47.641,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:48.141,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:48.642,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:49.144,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:49.643,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:50.148,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:50.644,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
15:48:51.140,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:04.430,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:04.633,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:05.134,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:05.628,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:06.134,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:06.636,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:07.132,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:07.637,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:08.135,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:08.636,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:09.134,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:09.637,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:10.134,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:10.632,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:11.132,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:11.637,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:12.135,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:12.636,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:13.126,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:13.637,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:14.132,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:14.629,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:15.126,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:15.637,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:16.140,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:16.630,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:17.126,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:17.638,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:18.133,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:18.635,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:19.132,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:19.636,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:20.134,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:20.636,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:21.132,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:21.629,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:22.134,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:22.629,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:04:23.132,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:05:57.412,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:05:57.668,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:05:58.164,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:05:58.663,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:05:59.168,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:05:59.665,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:00.168,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:00.663,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:01.169,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:01.665,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:02.162,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:02.657,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:03.168,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:03.665,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:04.162,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:04.665,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:05.160,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:05.672,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:06.161,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:06.659,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:07.158,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:07.665,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:08.161,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:08.658,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:09.161,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:09.666,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:10.161,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:10.663,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:11.170,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:11.665,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:12.163,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:12.658,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:13.161,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:13.672,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:14.169,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:14.665,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:15.161,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:15.665,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:16.162,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:16.659,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:17.169,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:17.665,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:18.161,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:18.664,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:19.161,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:19.672,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:20.161,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:20.659,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:21.169,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:21.664,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:22.162,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:22.658,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:23.169,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:23.665,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:24.162,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:24.665,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
16:06:25.168,0,0,0,0.0,0.0,0.0,0,0.0,OFFLINE,0.0,0,0
